transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0x11e905c75af1186bfbb048e98ed856f58d3ca00ba0edd160e2f2b9fd6222d473,14071662,2022-01-25,6633,0xf637d3eb55ad7f859543d1b5bd4bbcf93b6fa5a5,0x554ee99540949c14cb9fa64cf00a09a8047fa747,0xf637d3eb55ad7f859543d1b5bd4bbcf93b6fa5a5,0x554ee99540949c14cb9fa64cf00a09a8047fa747,0.69,1689.0037433457533
0x28c92ad42b076979b643726748f7a4383b1073d5353ab18599763247010ca163,14071662,2022-01-25,5826,0x571b949510066aa46aefb4486b475ea11d6c2d21,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,0x571b949510066aa46aefb4486b475ea11d6c2d21,0x3458fd8f327f270b32092cd406ed8ba97405d9f5,0.6,1468.6989072571769
0x78c9d9039883e90f8d850c93229609f2ce426188422ad42ee71e2af2a08ffe83,14071662,2022-01-25,7332,0x1bf3a739cef31e93253edac3ae9bd286493f1212,0x97c5427b45ee37115b6d991a6537ee7fdc04509f,0x1bf3a739cef31e93253edac3ae9bd286493f1212,0x97c5427b45ee37115b6d991a6537ee7fdc04509f,0.55,1346.3073316524121
0xfb0d6ed3b62c4edfc5ae78a9faefa42338304316afd7194f9dd4fc789cb576fb,14071661,2022-01-25,5075,0x6aedae769598b05384316600348ed54b51d40d9d,0x1d6acf03dbc932ceddf745acb6941e2271b8a46a,0x6aedae769598b05384316600348ed54b51d40d9d,0x1d6acf03dbc932ceddf745acb6941e2271b8a46a,0.6,1468.6989072571769
0x0aa68e4cec9007acdfd29b04499812f86f4aa07aa350c39c813802f356d723e3,14071661,2022-01-25,5127,0x2c9bf055102ec5d88b550d66bc227e8881044af5,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0x2c9bf055102ec5d88b550d66bc227e8881044af5,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0.5,1223.9157560476474
0x9fc108e44ee59c276f41adafeefa3a627c9be76ca083421b234a3ea4ba8397c9,14071661,2022-01-25,5241,0xe9ee8abc2b8c149a5de05f638775a696cfd86d0e,0xcab38f1c738042e1e1208da1d4c6e53dd83c80df,0xe9ee8abc2b8c149a5de05f638775a696cfd86d0e,0xcab38f1c738042e1e1208da1d4c6e53dd83c80df,0.59,1444.2205921362238
0x4616f2d251cb6eac22be7912c51160c8a00f86a1cfe708c093323dfdad994f12,14071661,2022-01-25,4264,0x5329a0fe7f6e5a25dce205c176928647f1168b85,0x05523d7c6f5b0e80e4c70f21f51a1f1e03525c98,0x5329a0fe7f6e5a25dce205c176928647f1168b85,0x05523d7c6f5b0e80e4c70f21f51a1f1e03525c98,0.55,1346.3073316524121
0x7a61d70d72211b10fbb39ffa6f1894f6ffe7e9bf9c7c5c7e980b8df25f8bb30b,14071661,2022-01-25,4546,0x8a1bdfdb9a6ba11dee57f7125bdd55ca54f651ea,0x30645a0f9b93633453493cb4029fa9f2a4e9460b,0x8a1bdfdb9a6ba11dee57f7125bdd55ca54f651ea,0x30645a0f9b93633453493cb4029fa9f2a4e9460b,0.55,1346.3073316524121
0x2d88b1604726927416d813bb4b9013e637fa9275bd51314f7c3e8ed75de247ed,14071661,2022-01-25,7244,0xbaaba861464f25f52c2ee10cc3ac024f4f77812a,0x1c130b5b87452ccf82d3905eb227601fcc0b4f33,0xbaaba861464f25f52c2ee10cc3ac024f4f77812a,0x1c130b5b87452ccf82d3905eb227601fcc0b4f33,0.569,1392.8161303822226
0xf8ae873f853dd7310406f2d62ac48c5e7b73fb44aaae8f2a0a2e5ff90188f4cb,14071661,2022-01-25,5569,0xf51e77f49c8a31174c96462dd6235cdc4df9fbc4,0xff6d777f00c09bc772408bf852d0f48891004417,0xf51e77f49c8a31174c96462dd6235cdc4df9fbc4,0xff6d777f00c09bc772408bf852d0f48891004417,0.789,1931.3390630431877
0x3fe3fb01b1d1ee389c2444d283646a80f5ab92adde7b7c418253c4d30fb1e3ea,14071661,2022-01-25,7581,0x14a72b95339af300623b54ec45ceb1b84063188f,0x215797d343ade4886a7e2139df4b1baea396a05e,0x14a72b95339af300623b54ec45ceb1b84063188f,0x215797d343ade4886a7e2139df4b1baea396a05e,0.55,1346.3073316524121
0xc35c78af015b8bb7d994d8a643459dae4c158c5542c38285ba78ce7a8cd9bd3d,14071661,2022-01-25,6085,0x3acc2605110ee33a60d3175185620b73170faa0f,0x77a3b252bf15136f4fb6eb3b2e0d66417539b23c,0x3acc2605110ee33a60d3175185620b73170faa0f,0x77a3b252bf15136f4fb6eb3b2e0d66417539b23c,0.88,2154.0917306438596
0x8bc96ea2e8cd30bb6772bc2c992d65753c5b53b31a529dc1ec20cddab9bb4a08,14071661,2022-01-25,5173,0x686925ac7257a4aa5232cbfc7281e6ef8bfda942,0x54751f1c58e0d79387f023e3514570db428759f8,0x686925ac7257a4aa5232cbfc7281e6ef8bfda942,0x54751f1c58e0d79387f023e3514570db428759f8,0.599,1466.2510757450816
0x950ac859f060809645fe814261663835350de884bbc318b4e62d7b25e42f4e93,14071661,2022-01-25,5728,0x636e44814418fab08429b1607ff45f69ed94f042,0xf039d3085cbe23b315b98515f12fe089f2253a68,0x636e44814418fab08429b1607ff45f69ed94f042,0xf039d3085cbe23b315b98515f12fe089f2253a68,0.69,1689.0037433457533
0x64aa3669003944be8f975cd226b0faa3669de3340574a6250d8d110509c214b1,14071660,2022-01-25,7040,0x4787ae590f930b8b7aa5c7b13d7c5411c0e9a628,0x096edfe03c04d91d1f297662092ac1b336e6d427,0x4787ae590f930b8b7aa5c7b13d7c5411c0e9a628,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.6,1468.6989072571769
0x6cedae4be1062e9866e173bad5717dde1a703b1e1b05300ca1966826ef602417,14071660,2022-01-25,7634,0xddd3227cc48d04e5ea17e8b9def870c45160501e,0x39e677d7e76626cc2e79bbe79da1aeeb5e2fb9f3,0xddd3227cc48d04e5ea17e8b9def870c45160501e,0x39e677d7e76626cc2e79bbe79da1aeeb5e2fb9f3,0.599,1466.2510757450816
0xaea983a6d394451c2a7c40f5e9be80d09f50d171163b99909ccdb777e1b470f2,14071660,2022-01-25,5946,0xcce728f7d4392c474032ca84105f754b03db44f5,0x260db26a5d85e9e6983257e8af71a60e95873d6b,0xcce728f7d4392c474032ca84105f754b03db44f5,0x260db26a5d85e9e6983257e8af71a60e95873d6b,0.555,1358.5464892128887
0x9268a00293f570e568a4fdd8aa26abfd42a55786a98121647630b76857c02751,14071660,2022-01-25,5172,0xa6bd7daaf761efbf08f61530741f443d28319e9a,0xf4faca935238f1f12ce0e5499a567946b8556a0b,0xa6bd7daaf761efbf08f61530741f443d28319e9a,0xf4faca935238f1f12ce0e5499a567946b8556a0b,0.5,1223.9157560476474
0x92c4c7829df9d40ad73d3afc3272eb74405b5e5480781c3b13af00e3b82a79a3,14071660,2022-01-25,4145,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0x31002d2aee28b818a61bcd43a76b3ec8a40a7d59,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0x31002d2aee28b818a61bcd43a76b3ec8a40a7d59,0.69,1689.0037433457533
0x64aa3669003944be8f975cd226b0faa3669de3340574a6250d8d110509c214b1,14071660,2022-01-25,3204,0xfcd35f2af3d99ac35322314aa50aed41a8c705a1,0x096edfe03c04d91d1f297662092ac1b336e6d427,0xfcd35f2af3d99ac35322314aa50aed41a8c705a1,0x0a267cf51ef038fc00e71801f5a524aec06e4f07,0.599,1466.2510757450816
0x1f9f3a1b367f839d23f9d3925e856929d48d8622bd54a2d64a80f7614c317661,14071659,2022-01-25,4977,0xbdd95abe8a7694ccd77143376b0fbea183e6a740,0x6a01af210dce01f44b5067fc688641384a8bce5b,0xbdd95abe8a7694ccd77143376b0fbea183e6a740,0x6a01af210dce01f44b5067fc688641384a8bce5b,0.66,1615.5687979828947
0xe768d85f0fa0a7c17fdbd1d4e64a8b47b864379fdb4fedd1f076879379f80a92,14071659,2022-01-25,5910,0xbb7c904e43bcbf98542abe09835478cb6f1e3869,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0xbb7c904e43bcbf98542abe09835478cb6f1e3869,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0.499,1221.4679245355521
0x9764115dd0faf194f8ca2702bba1930e99ccb9ba7986daf06cdb6a40cc28b0ac,14071659,2022-01-25,6927,0xdc0b3127a71367227311f02fe4dda2a6ccdbae78,0xdfeb50f97bb6a660697849ac13645e2e26cc4915,0xdc0b3127a71367227311f02fe4dda2a6ccdbae78,0xdfeb50f97bb6a660697849ac13645e2e26cc4915,0.55,1346.3073316524121
0x8d879306c46d4f73a977b86b2f7cb8684787988f1bdbc67e3909529ddf60949d,14071659,2022-01-25,6331,0x912484f681a3039eb0d76b06f7240dbed4dcfd42,0x5ca3be1a5bd1558ad9b1641d9ecc63cd94c4ea12,0x912484f681a3039eb0d76b06f7240dbed4dcfd42,0x5ca3be1a5bd1558ad9b1641d9ecc63cd94c4ea12,0.8333333,2039.859511818362
0x8b1841df69d33eeb951ac2cba82111ef8894f6ac99e00432dcc02e1cb6baed66,14071659,2022-01-25,7011,0xcb7a1956fb6617bff6ee5b8b470a80b23cabe37f,0xfcc85aa417a13c80d60560001210abed721a87f3,0xcb7a1956fb6617bff6ee5b8b470a80b23cabe37f,0xfcc85aa417a13c80d60560001210abed721a87f3,0.55,1346.3073316524121
0x269f5f3de59b3f9c4e8ab41b429c4674571d3a64b2b7fbd13e2f28dd842ef839,14071659,2022-01-25,6511,0x07311b2e784da29eb8b2f85afe43bbc2aa945d11,0xaffca680e6dcbb1bb336108d5acca9c545885260,0x07311b2e784da29eb8b2f85afe43bbc2aa945d11,0xaffca680e6dcbb1bb336108d5acca9c545885260,0.665,1627.807955543371
0x3bbab56f05deee9610aa8590218b0b177d242c6536af04c786caaef71f7f5ea7,14071659,2022-01-25,4069,0xb77d52faa4853d4af38cb85d5ad5848cd7ad7bd0,0x9c814372667565d72306e2488b8f3beffabfb867,0xb77d52faa4853d4af38cb85d5ad5848cd7ad7bd0,0x9c814372667565d72306e2488b8f3beffabfb867,0.55,1346.3073316524121
0xb6d566c2e1c45bde412bf9c510d8d00935c92cefe76de7e2d19d6301b93b5a04,14071659,2022-01-25,5179,0xc3141a3d2f72d3cc4d08ba346b1a4064036bad94,0x3ea361e6ac025f892b9efb1fcbf94c788edb2829,0xc3141a3d2f72d3cc4d08ba346b1a4064036bad94,0x3ea361e6ac025f892b9efb1fcbf94c788edb2829,0.534,1307.1420274588875
0x524e874419132687e651dc6ffa384e61d3e879f81d8cba79632d3510cdacb11b,14071658,2022-01-25,5797,0xb32a228cc2e412dcd77d709583b584950b014d5a,0xa1b7e77741c1b7f45a61895faffb3243b27fb1df,0xb32a228cc2e412dcd77d709583b584950b014d5a,0xa1b7e77741c1b7f45a61895faffb3243b27fb1df,0.54,1321.8290165314593
0x95692e108ef573ed361c17c58d8e3d76cd7d3a2a2ce40ec782a3ebb0ec7d3ef2,14071658,2022-01-25,5494,0x891059e3f5498d90e4c8a5950e05e9e98a799221,0x722b6b32e54eb32108d838eb77d45322e3bd762e,0x891059e3f5498d90e4c8a5950e05e9e98a799221,0x722b6b32e54eb32108d838eb77d45322e3bd762e,0.55,1346.3073316524121
0x159cd73c6ad0d57313ed2aa718c8a6795e4edcb887a3c18ff795d62909b4d929,14071657,2022-01-25,6236,0x0f0981d4fe661839d69321d6dbb8801ba4bcb348,0xb13e64af61d7cb7967a071e6d406902b9443e12f,0x0f0981d4fe661839d69321d6dbb8801ba4bcb348,0xb13e64af61d7cb7967a071e6d406902b9443e12f,0.6,1468.6989072571769
0xd1452fb145d7098db6ec532760292734c5aa23ec1f7e80d85d7257eea549f23f,14071657,2022-01-25,5681,0x3a2f5aa0f6cb6e8cf074c4fccfb60edfd026686c,0xceab18da9132ae7e712180b820f28c5ce6e76ad7,0x3a2f5aa0f6cb6e8cf074c4fccfb60edfd026686c,0xceab18da9132ae7e712180b820f28c5ce6e76ad7,0.56,1370.7856467733652
0x5a73a1f7d05d8ea1b626c037aae8e1b41a311320e8a90677c843a2834a7c9acd,14071657,2022-01-25,6415,0x59ea9f78922f66c2e8536dee109dbaa75a55808a,0xb13e64af61d7cb7967a071e6d406902b9443e12f,0x59ea9f78922f66c2e8536dee109dbaa75a55808a,0xb13e64af61d7cb7967a071e6d406902b9443e12f,0.689,1686.555911833658
0x9992423905d79d43298246b2f3ea16067c7ef4ffaef6bfb1fced7594f551aa56,14071655,2022-01-25,4877,0x0f2371df75ad046c74d55dbeaebe7e91427e8185,0xd4091d661a44648d61bd3bb51e129d0d60892056,0x0f2371df75ad046c74d55dbeaebe7e91427e8185,0xd4091d661a44648d61bd3bb51e129d0d60892056,0.54,1321.8290165314593
0x8053dfa8c830a253f6ae9e3f4dbbd833409b5ca781f0c458beebe68099f81827,14071655,2022-01-25,7725,0x7f63a01f459b38a469c7470ee67ceb3f9a4e9f60,0x26e86450f435c1408b86d4d8cac56b4f341dd4b9,0x7f63a01f459b38a469c7470ee67ceb3f9a4e9f60,0x26e86450f435c1408b86d4d8cac56b4f341dd4b9,0.98,2398.874881853389
0xcc86fa017700bd1174a192a79faec793763f76a57c09588ff3a471d494eb045f,14071655,2022-01-25,4682,0x8095712c81915c0df0fe69ea639a4b2bcf4c90e4,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0x8095712c81915c0df0fe69ea639a4b2bcf4c90e4,0xab790af3287ed13808b6aa6a84f78afc3a8ae9cd,0.49,1199.4374409266945
0x375f1cb2c821c8236a8a91170996ab7d3e3cc08fb7b7746f4de59241d1f82d65,14071654,2022-01-25,7572,0xaef4901e0fd56d68c592121b6a4e519c45f499e8,0xb090b229c49638ac0ef3c4da2b5c685eabd05b2f,0xaef4901e0fd56d68c592121b6a4e519c45f499e8,0xb090b229c49638ac0ef3c4da2b5c685eabd05b2f,1.0,2447.831512095295
0xc77c63b9e0ae90b2872e7a08eb513f226db4ac1cbbb21ef039ef62dbb87f1d75,14071654,2022-01-25,3692,0xca83a6ab23bec3da3e48af3cbfca07f57b4636a7,0x679ba304edd098a2519f741f0dad9efb5250c809,0xca83a6ab23bec3da3e48af3cbfca07f57b4636a7,0x679ba304edd098a2519f741f0dad9efb5250c809,0.55,1346.3073316524121
0xcfef204595e1b9ce0e212f39761765c91f09e893edf5c3877bf7a74ba41b005d,14071653,2022-01-25,7003,0x890f912a5f6a0ffc89f07638552a7a30eef9dc17,0x26dd0c95944d752776f13485a53b2f03ef6db0c0,0x890f912a5f6a0ffc89f07638552a7a30eef9dc17,0x26dd0c95944d752776f13485a53b2f03ef6db0c0,0.88,2154.0917306438596
0xba2586a43c48fb489c973711037d18d71c41458fbc77cf340daee3cb160f1c9c,14071652,2022-01-25,4492,0xae315865039ad217d15ba1eab3b2e3abdddc9fee,0x4057fefa07edda43a23fcbc255f720ab3d94bf33,0xae315865039ad217d15ba1eab3b2e3abdddc9fee,0x4057fefa07edda43a23fcbc255f720ab3d94bf33,0.55,1346.3073316524121
0x4faeaec3c38d0b21095c56ff8b0e23348fbd37861f3080250d51e95ce35f4d72,14071652,2022-01-25,4679,0x50deefc1fd366d42846b1c0a23965abc01261b38,0x1a92d097054e293e7318ae2cf280aa66d34db234,0x50deefc1fd366d42846b1c0a23965abc01261b38,0x1a92d097054e293e7318ae2cf280aa66d34db234,0.6,1468.6989072571769
0x4371c5c2327ce6289d11b43431616d130dcc9ce2401b95bfdbe8637436b6a8c8,14071652,2022-01-25,7331,0x1bf3a739cef31e93253edac3ae9bd286493f1212,0x5dc4561125fcac2030d07301c50153cfe624391b,0x1bf3a739cef31e93253edac3ae9bd286493f1212,0x5dc4561125fcac2030d07301c50153cfe624391b,0.55,1346.3073316524121
0x47d4ff53865f9aba903790b967172e0e3a7240ce05eec1db7ee20c24e2046651,14071652,2022-01-25,5478,0x30a197cb7b3859eb64dbdf66afb41a11a24ccb8c,0xab3034c66c30a11371e7bc05d2f2b16f8becc110,0x30a197cb7b3859eb64dbdf66afb41a11a24ccb8c,0xab3034c66c30a11371e7bc05d2f2b16f8becc110,0.64,1566.6121677409888
0xd14e993342ba0b1dcbe73ae6685c5199aa06725249dc0b96d9b14d4979ac9457,14071652,2022-01-25,6281,0xfd25a829431a09d582d96571a9a46a10a37d975e,0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0xfd25a829431a09d582d96571a9a46a10a37d975e,0x0e692adbde792b5d1b0a79912cbe9c394cb5aee1,0.575,1407.5031194547944
0x8e4b44a8d733c6546017e7bbaceb0a6fefc3af612b5ca7f91232c7578d7cf193,14071652,2022-01-25,7091,0x1bf3a739cef31e93253edac3ae9bd286493f1212,0x7ec3a120f24ab172842eb13cf0ce93d91f939c1e,0x1bf3a739cef31e93253edac3ae9bd286493f1212,0x7ec3a120f24ab172842eb13cf0ce93d91f939c1e,0.55,1346.3073316524121
0xcbbb42fae2db37c0002d4a0ee220e7fb720c8b3660912cb1e9a7cc5e3d5941d1,14071652,2022-01-25,5407,0x9871ce881571e6dd75a00f739c05efa021e757b0,0x0b69fd7ae7a72fad2508a7ca290a4229564120c0,0x9871ce881571e6dd75a00f739c05efa021e757b0,0x0b69fd7ae7a72fad2508a7ca290a4229564120c0,0.55,1346.3073316524121
0xfa3ac313ee576f1620ad6759b78b8c05635987fa27ba9ab932ce870d49e914fa,14071652,2022-01-25,6180,0x629829f5abb34ab684e4f596892624c9bffcccf2,0x5ab2d1f5069dd2f9aeec3b0a8e923b1cdbe7fc44,0x629829f5abb34ab684e4f596892624c9bffcccf2,0x5ab2d1f5069dd2f9aeec3b0a8e923b1cdbe7fc44,0.549,1343.8595001403169
0x1968e84d9420cc73c94f86dec65026db91fc7e3f2e7f1592fd233f202561ae9e,14071651,2022-01-25,7348,0x19bcb9b9d7ecd218469957eafa140731c693d9a9,0x45fd7a4e84bb22afcf4e03bc4f496ca9456f6837,0x19bcb9b9d7ecd218469957eafa140731c693d9a9,0x45fd7a4e84bb22afcf4e03bc4f496ca9456f6837,0.7910932162030259,1936.4629036265828
0xfa757cf760ec4355701a21f391e6e59525f16f28cedd6f4145c6c4925e63fc06,14071651,2022-01-25,5527,0x6505491adfe51412e65e0e4e2918865df1349183,0xe4863abe14eb2168fdb889022764f2ef43da330a,0x6505491adfe51412e65e0e4e2918865df1349183,0xe4863abe14eb2168fdb889022764f2ef43da330a,0.548,1341.4116686282216
0xd4b5d908f8e785005d82d4de218336e474ddb811cf4cb30497e56710eb3ec4be,14071651,2022-01-25,4867,0xad40d70d1d29d79b9ae3d92de9902580ccdcb31f,0x9d528bfdef21538303a59d5284801299ddf64e37,0xad40d70d1d29d79b9ae3d92de9902580ccdcb31f,0x9d528bfdef21538303a59d5284801299ddf64e37,0.55,1346.3073316524121
0xae77688c134bfae9c448158afd708036b63f560ce2898e2cfa81e1e436e39d70,14071651,2022-01-25,5235,0xb9f1a8655604aa822a5cb2a7faddd0260d825bf8,0xf4faca935238f1f12ce0e5499a567946b8556a0b,0xb9f1a8655604aa822a5cb2a7faddd0260d825bf8,0xf4faca935238f1f12ce0e5499a567946b8556a0b,0.49,1199.4374409266945
0x1ebab281ce915d2145c618eec40f00948ae7b99e17c51fa5675238887afc017c,14071651,2022-01-25,5039,0xa0e68b6e65ee3f51ca11bf6af6b081ca45e75e4e,0x8f4f597e38e93084ecdc60878fdae3767836a91e,0xa0e68b6e65ee3f51ca11bf6af6b081ca45e75e4e,0x8f4f597e38e93084ecdc60878fdae3767836a91e,0.6,1468.6989072571769
0xf909e26406c170858563d0c968b838ad76b1dfd85524184fb43e0769ae9432e1,14071651,2022-01-25,4575,0x04cbcae741a6c1893fddd45c107ab21b24c6e0ad,0x30645a0f9b93633453493cb4029fa9f2a4e9460b,0x04cbcae741a6c1893fddd45c107ab21b24c6e0ad,0x30645a0f9b93633453493cb4029fa9f2a4e9460b,0.499,1221.4679245355521
0x2d13158f79e3c80a3f48227f371908cd3106a77e78bebf4e68f6aac58f9ce247,14071651,2022-01-25,4903,0x9d6a1ef36ca5ff8c5bfc69b808b4a8aa014a1316,0x140a3b9ca50d6378e76f8d85191f873dcc8a0a6e,0x9d6a1ef36ca5ff8c5bfc69b808b4a8aa014a1316,0x140a3b9ca50d6378e76f8d85191f873dcc8a0a6e,0.537,1314.4855219951735
0xec1afebd32c6d56988bdcbcea0120008ab8ab55536be21e88c3a294ab52bad6f,14071650,2022-01-25,7353,0xa1409bc9e24b9c735efd87e1ef9e7fb664b3bea0,0x92fe228f63122e2c0e11e13fbc8549cf032759d5,0xa1409bc9e24b9c735efd87e1ef9e7fb664b3bea0,0x92fe228f63122e2c0e11e13fbc8549cf032759d5,0.542,1326.7246795556498
0x37320b596811ad3cf60af0a9d4a496b80d18cc7c9b13b16683de1ca8032daab9,14071650,2022-01-25,2025,0xbe34f8208a3ad60544a4557f00f45e536ea7425b,0x703d6dbceda7455d69349c659edd37a39ebc8e7d,0xbe34f8208a3ad60544a4557f00f45e536ea7425b,0x703d6dbceda7455d69349c659edd37a39ebc8e7d,0.579,1417.2944455031757
0x8b83848321cd9b8e3b80b806fe8efdacb842d7395760f3514d98ae1bec35b940,14071650,2022-01-25,5050,0x80eca2fba5fa48c1d00f86ecd5116f5b77c8be4e,0x8177598e08ee8199c160a48c7a0af31ab54bb59f,0x80eca2fba5fa48c1d00f86ecd5116f5b77c8be4e,0x8177598e08ee8199c160a48c7a0af31ab54bb59f,0.545,1334.0681740919358
0x54d34c097a906e85e7c48a4c4ee09030548264cca614b841874d3c49ec6f79ac,14071650,2022-01-25,5489,0x061d61f65e4f1a13cd5037bb3151ad579be3b09c,0xdcf5ac110bfb16933b6f50b5e5f8e38c98d39481,0x061d61f65e4f1a13cd5037bb3151ad579be3b09c,0xdcf5ac110bfb16933b6f50b5e5f8e38c98d39481,0.5998999999999,1468.4541241057225
0xfad5f01f4b2711f781348824a065152f4c41b91ed54a0cc4227925ece18da100,14071650,2022-01-25,6658,0x064635e9ad8c770df4430180f0983ac0c59fc3fc,0xfef597b7eeeb964302d7b65f258126f259265716,0x064635e9ad8c770df4430180f0983ac0c59fc3fc,0xfef597b7eeeb964302d7b65f258126f259265716,1.0,2447.831512095295
0xa803e93765888bfa55c0e7d94815f39f4a79ae46a1ab09ebc93835ad5a97f4c1,14071650,2022-01-25,6377,0x5da37453f51ebad0a5bd3a9eb46adb5ce71abfd4,0xc1d91798d36e4a14ebf08208287302a597d7e759,0x5da37453f51ebad0a5bd3a9eb46adb5ce71abfd4,0xc1d91798d36e4a14ebf08208287302a597d7e759,0.75,1835.873634071471
0x5b54522b217c3d8df305325d63d5eff0850c9016019f54cec2448d21a178919a,14071650,2022-01-25,7703,0x565ed74acb2bf96e6620bc37eafe8b0b316a1a2c,0xd4091d661a44648d61bd3bb51e129d0d60892056,0x565ed74acb2bf96e6620bc37eafe8b0b316a1a2c,0xd4091d661a44648d61bd3bb51e129d0d60892056,0.54,1321.8290165314593
0xd878f4fe02e4fab749d15a036f15a1ecd109544c74519e81d81d6aedf9448ce9,14071649,2022-01-25,6315,0xb903d4239d32079c93873570e5b6d66ac3bf229d,0xba38dad60fb5f3510098be6ac580ad80d16f8c21,0xb903d4239d32079c93873570e5b6d66ac3bf229d,0xba38dad60fb5f3510098be6ac580ad80d16f8c21,0.5,1223.9157560476474
0x06f8a9912f339c3ac0f8f4925229c910cafe1767b763337c134c6b1a953c3d24,14071649,2022-01-25,4869,0x35929989f2affab13d7342a653820783bbf5d3d1,0xc6f7867792a80f66c7ecc12a100e8e64e656b152,0x35929989f2affab13d7342a653820783bbf5d3d1,0xc6f7867792a80f66c7ecc12a100e8e64e656b152,0.51,1248.3940711686002
0x1461e831fc11856d2a667c2fe34e46278662f2314416ca62e0d4d32f722cff25,14071649,2022-01-25,6334,0xfd5257004fa9da6aa61d982df6ecf4c069c64aa5,0x9d4b3553f7f615ff0315711e31a41500ebdffa13,0xfd5257004fa9da6aa61d982df6ecf4c069c64aa5,0x9d4b3553f7f615ff0315711e31a41500ebdffa13,0.54,1321.8290165314593
0xbf779717b01890b865b12ef1793bfbb6e4d3d363cc3d9224534a27d6789e8b66,14071649,2022-01-25,4541,0x77b29bfd491e108c9b2e8e9236c95dc24b423116,0x6eb534ed1329e991842b55be375abc63fe7c0e2b,0x77b29bfd491e108c9b2e8e9236c95dc24b423116,0x6eb534ed1329e991842b55be375abc63fe7c0e2b,0.499,1221.4679245355521
0x0f4b4cc6d02c740490fd5544e3926e5d75c6d536d175f3bee2ed5ae3740679a8,14071649,2022-01-25,7558,0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0xfb78744f74cfbdded825e72888ac58b939c02a9f,0x214d1437f27d52b8bf24e0a1f6fae86f5ff2a75b,0xfb78744f74cfbdded825e72888ac58b939c02a9f,0.8799999999,2154.0917303990764
0xa7534cd380722852c6fdafcbb868b738c065cca342ee87efdaa286faa02ff6b2,14071649,2022-01-25,6296,0x1b3d19f77810b813608b5877bdc20dbb931e9ced,0x947c3a2ae60fdf9cc6c5052a69b1da910939a78e,0x1b3d19f77810b813608b5877bdc20dbb931e9ced,0x947c3a2ae60fdf9cc6c5052a69b1da910939a78e,0.8,1958.2652096762358
0xf2a5d9e2491991f30c3536f3c84bf296a76c5c0a52e41d6f76855e286adf9c8e,14071649,2022-01-25,4922,0xc2978441f46a76c60e0cd59e986498b75a40572d,0xb3b6caaaa37bf22b7be4db62ceeef8299d4ca17f,0xc2978441f46a76c60e0cd59e986498b75a40572d,0xb3b6caaaa37bf22b7be4db62ceeef8299d4ca17f,0.55,1346.3073316524121
0xa9751a9a86013052048a02de2e667bc818078ec796446d9214f94a41628928b9,14071647,2022-01-25,6077,0x1b1ccbbce5adc85e3b4eea380dd06197c0371fc3,0x3f7afdd8ccf3207692613aebec730ed4b7e2fbcc,0x1b1ccbbce5adc85e3b4eea380dd06197c0371fc3,0x3f7afdd8ccf3207692613aebec730ed4b7e2fbcc,0.54,1321.8290165314593
0xd4e2185477877d3bdc4151c5191f653706ed4ac25e92cf43b73738dcb6f4594a,14071647,2022-01-25,5738,0x0a386e172de366d03ce8da32f6b88ab0cf99b893,0x6c15d3a7ea840a8cb2884056233b8aef8e6e269c,0x0a386e172de366d03ce8da32f6b88ab0cf99b893,0x6c15d3a7ea840a8cb2884056233b8aef8e6e269c,0.569,1392.8161303822226
0x487d28d3805b5b09e05ca8d683bf82f24bb4efae6cfcdd33d4b5881e1d477e64,14071647,2022-01-25,5459,0x53d62604fadf75c55e26d0f1e24a4270fd79dcea,0x345296488dde0b0f3e91342b747bbabfe837f78a,0x53d62604fadf75c55e26d0f1e24a4270fd79dcea,0x345296488dde0b0f3e91342b747bbabfe837f78a,0.6231,1525.243815186578
0x0411843b106b67189a141a2adb8c67896532a42f631485628b9409f8ac022320,14071647,2022-01-25,7046,0xe2c4569265f702579f11849c1d261ebe12566291,0x2a80dc0885da62c50216397883d7270c1f7376b5,0xe2c4569265f702579f11849c1d261ebe12566291,0x2a80dc0885da62c50216397883d7270c1f7376b5,0.99,2423.3531969743417
0x0081f758aa844a6c3ba0cdc3627e140ed6adba2e51454938ff9f4da08585f3b6,14071647,2022-01-25,5413,0x0b7d98b6354081aa0061c972f55161ae8e6f401b,0xc944dcce81155c5dfc1a872c76b4266885a198a0,0x0b7d98b6354081aa0061c972f55161ae8e6f401b,0xc944dcce81155c5dfc1a872c76b4266885a198a0,0.55,1346.3073316524121
